Timestamp,Voltage (mV)
2024-03-12 10:30,15.9
2024-03-12 10:32,15.8
2024-03-12 10:34,16.1
2024-03-12 10:36,16.3
2024-03-12 10:38,16.0
2024-03-12 10:40,16.0
2024-03-12 10:42,15.4
2024-03-12 10:44,16.3
2024-03-12 10:46,15.0
2024-03-12 10:48,15.1
2024-03-12 10:50,15.4
2024-03-12 10:52,15.4
2024-03-12 10:54,16.1
2024-03-12 10:56,16.4
2024-03-12 10:58,15.1
2024-03-12 11:00,15.2
2024-03-12 11:02,16.4
2024-03-12 11:04,16.5
2024-03-12 11:06,16.3
2024-03-12 11:08,15.8
2024-03-12 11:10,15.9
2024-03-12 11:12,15.8
2024-03-12 11:14,16.3
2024-03-12 11:16,15.4
2024-03-12 11:18,15.8
2024-03-12 11:20,16.1
2024-03-12 11:22,15.3
2024-03-12 11:24,15.3
2024-03-12 11:26,15.5
2024-03-12 11:28,15.4
2024-03-12 11:30,15.5
2024-03-12 11:32,15.9
2024-03-12 11:34,16.0
2024-03-12 11:36,16.3
2024-03-12 11:38,15.1
2024-03-12 11:40,16.4
2024-03-12 11:42,15.2
2024-03-12 11:44,15.1
2024-03-12 11:46,15.6
2024-03-12 11:48,16.3
2024-03-12 11:50,15.7
2024-03-12 11:52,15.2
2024-03-12 11:54,15.7
2024-03-12 11:56,15.2
2024-03-12 11:58,16.2
2024-03-12 12:00,16.1
2024-03-12 12:02,15.4
2024-03-12 12:04,15.5
2024-03-12 12:06,16.5
2024-03-12 12:08,16.5
2024-03-12 12:10,15.3
2024-03-12 12:12,15.3
2024-03-12 12:14,16.1
2024-03-12 12:16,15.4
2024-03-12 12:18,16.4
2024-03-12 12:20,15.2
2024-03-12 12:22,15.2
2024-03-12 12:24,15.1
2024-03-12 12:26,16.3
2024-03-12 12:28,16.7
2024-03-12 12:30,17.7
2024-03-12 12:32,17.4
2024-03-12 12:34,18.6
2024-03-12 12:36,17.9
2024-03-12 12:38,21.3
2024-03-12 12:40,22.0
2024-03-12 12:42,22.4
2024-03-12 12:44,21.7
2024-03-12 12:46,25.8
2024-03-12 12:48,20.9
2024-03-12 12:50,22.8
2024-03-12 12:52,29.7
2024-03-12 12:54,20.5
2024-03-12 12:56,20.0
2024-03-12 12:58,23.9
2024-03-12 13:00,24.7
2024-03-12 13:02,23.5
2024-03-12 13:04,22.5
2024-03-12 13:06,19.6
2024-03-12 13:08,29.7
2024-03-12 13:10,26.6
2024-03-12 13:12,21.8
2024-03-12 13:14,26.0
2024-03-12 13:16,19.9
2024-03-12 13:18,26.6
2024-03-12 13:20,19.8
2024-03-12 13:22,24.3
2024-03-12 13:24,26.5
2024-03-12 13:26,18.5
2024-03-12 13:28,19.8
2024-03-12 13:30,24.6
2024-03-12 13:32,28.0
2024-03-12 13:34,26.6
2024-03-12 13:36,22.1
2024-03-12 13:38,20.3
2024-03-12 13:40,22.3
2024-03-12 13:42,24.5
2024-03-12 13:44,18.8
2024-03-12 13:46,22.6
2024-03-12 13:48,22.3
2024-03-12 13:50,22.3
2024-03-12 13:52,29.0
2024-03-12 13:54,26.5
2024-03-12 13:56,28.8
2024-03-12 13:58,19.3
2024-03-12 14:00,23.1
2024-03-12 14:02,21.7
2024-03-12 14:04,21.2
2024-03-12 14:06,21.4
2024-03-12 14:08,20.3
2024-03-12 14:10,27.2
2024-03-12 14:12,19.1
2024-03-12 14:14,27.1
2024-03-12 14:16,21.2
2024-03-12 14:18,22.2
2024-03-12 14:20,30.0
2024-03-12 14:22,28.2
2024-03-12 14:24,19.7
2024-03-12 14:26,21.4
2024-03-12 14:28,27.3
2024-03-12 14:30,26.2
2024-03-12 14:32,23.1
2024-03-12 14:34,25.6
2024-03-12 14:36,21.1
2024-03-12 14:38,27.1
2024-03-12 14:40,30.0
2024-03-12 14:42,24.0
2024-03-12 14:44,26.7
2024-03-12 14:46,29.1
2024-03-12 14:48,20.8
2024-03-12 14:50,28.5
2024-03-12 14:52,28.9
2024-03-12 14:54,29.3
2024-03-12 14:56,23.9
2024-03-12 14:58,24.5
2024-03-12 15:00,26.3
2024-03-12 15:02,25.7
2024-03-12 15:04,23.4
2024-03-12 15:06,25.3
2024-03-12 15:08,19.4
2024-03-12 15:10,25.8
2024-03-12 15:12,29.9
2024-03-12 15:14,25.0
2024-03-12 15:16,23.9
2024-03-12 15:18,28.2
2024-03-12 15:20,20.8
2024-03-12 15:22,23.4
2024-03-12 15:24,23.6
2024-03-12 15:26,22.7
2024-03-12 15:28,22.7
2024-03-12 15:30,22.0
2024-03-12 15:32,21.2
2024-03-12 15:34,21.3
2024-03-12 15:36,20.3
2024-03-12 15:38,20.1
2024-03-12 15:40,19.4
2024-03-12 15:42,19.1
2024-03-12 15:44,19.6
2024-03-12 15:46,18.5
2024-03-12 15:48,18.2
2024-03-12 15:50,17.4
2024-03-12 15:52,17.2
2024-03-12 15:54,17.0
2024-03-12 15:56,16.4
2024-03-12 15:58,16.0
2024-03-12 16:00,16.2
2024-03-12 16:02,16.1
2024-03-12 16:04,15.1
2024-03-12 16:06,15.7
2024-03-12 16:08,15.4
2024-03-12 16:10,15.2
2024-03-12 16:12,15.0
2024-03-12 16:14,15.1
2024-03-12 16:16,15.8
2024-03-12 16:18,15.1
2024-03-12 16:20,15.8
2024-03-12 16:22,16.5
2024-03-12 16:24,15.1
2024-03-12 16:26,15.1
2024-03-12 16:28,15.2
2024-03-12 16:30,16.5
2024-03-12 16:32,15.4
2024-03-12 16:34,15.4
2024-03-12 16:36,15.4
2024-03-12 16:38,15.3
2024-03-12 16:40,15.4
2024-03-12 16:42,16.2
2024-03-12 16:44,15.4
2024-03-12 16:46,15.3
2024-03-12 16:48,16.0
2024-03-12 16:50,16.0
2024-03-12 16:52,15.8
2024-03-12 16:54,15.2
2024-03-12 16:56,16.3
2024-03-12 16:58,15.7
2024-03-12 17:00,15.1
2024-03-12 17:02,16.2
2024-03-12 17:04,15.2
2024-03-12 17:06,15.7
2024-03-12 17:08,15.6
2024-03-12 17:10,15.0
2024-03-12 17:12,16.2
2024-03-12 17:14,16.4
2024-03-12 17:16,15.9
2024-03-12 17:18,15.4
2024-03-12 17:20,16.3
2024-03-12 17:22,15.7
2024-03-12 17:24,16.3
2024-03-12 17:26,15.7
2024-03-12 17:28,15.8
2024-03-12 17:30,15.5
2024-03-12 17:32,16.0
2024-03-12 17:34,15.9
2024-03-12 17:36,15.2
2024-03-12 17:38,15.8
2024-03-12 17:40,15.0
2024-03-12 17:42,15.3
2024-03-12 17:44,15.1
2024-03-12 17:46,16.3
2024-03-12 17:48,15.5
2024-03-12 17:50,16.0
2024-03-12 17:52,16.5
2024-03-12 17:54,15.0
2024-03-12 17:56,15.2
2024-03-12 17:58,15.7
2024-03-12 18:00,15.3
